Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180724,2018-07-24,23651,NYME,1,23,1522598,219229,185051,197191,126151,174758,229380,205024,309736,96929,249396,230202,1457425,1480318,65173,42280,1522598,219229,185051,197191,126151,174758,229380,205024,309736,96929,249396,230202,1457425,1480318,65173,42280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10374.0,-997.0,-2014.0,5152.0,-8965.0,10663.0,8916.0,28810.0,-11853.0,1293.0,-7044.0,-2071.0,11103.0,7526.0,-729.0,2848.0,100,14.4,12.2,13.0,8.3,11.5,15.1,13.5,20.3,6.4,16.4,15.1,95.7,97.2,4.3,2.8,100,14.4,12.2,13.0,8.3,11.5,15.1,13.5,20.3,6.4,16.4,15.1,95.7,97.2,4.3,2.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,46.0,34.0,25.0,14.0,30.0,61.0,60.0,70.0,68.0,32.0,75.0,296,242.0,331.0,46.0,34.0,25.0,14.0,30.0,61.0,60.0,70.0,68.0,32.0,75.0,296.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,22.7,33.1,36.8,8.5,17.5,13.9,22.9,21.2,22.7,33.1,36.8,8.5,17.5,13.9,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180731,2018-07-31,23651,NYME,1,23,1540751,214542,189921,196183,117186,185577,237633,194212,331592,72666,242514,240721,1478914,1501723,61837,39028,1540751,214542,189921,196183,117186,185577,237633,194212,331592,72666,242514,240721,1478914,1501723,61837,39028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18153.0,-4687.0,4870.0,-1008.0,-8965.0,10819.0,8253.0,-10812.0,21856.0,-24263.0,-6882.0,10519.0,21489.0,21405.0,-3336.0,-3252.0,100,13.9,12.3,12.7,7.6,12.0,15.4,12.6,21.5,4.7,15.7,15.6,96.0,97.5,4.0,2.5,100,13.9,12.3,12.7,7.6,12.0,15.4,12.6,21.5,4.7,15.7,15.6,96.0,97.5,4.0,2.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,44.0,33.0,24.0,13.0,27.0,67.0,57.0,74.0,59.0,30.0,72.0,288,239.0,323.0,44.0,33.0,24.0,13.0,27.0,67.0,57.0,74.0,59.0,30.0,72.0,288.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,22.6,33.6,36.9,8.5,16.7,13.9,21.9,21.7,22.6,33.6,36.9,8.5,16.7,13.9,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180807,2018-08-07,23651,NYME,1,23,1577281,231502,209467,186135,127313,190511,245579,147082,351630,48069,253720,261039,1514465,1540762,62816,36519,1577281,231502,209467,186135,127313,190511,245579,147082,351630,48069,253720,261039,1514465,1540762,62816,36519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36530.0,16960.0,19546.0,-10048.0,10127.0,4934.0,7946.0,-47130.0,20038.0,-24597.0,11206.0,20318.0,35551.0,39039.0,979.0,-2509.0,100,14.7,13.3,11.8,8.1,12.1,15.6,9.3,22.3,3.0,16.1,16.5,96.0,97.7,4.0,2.3,100,14.7,13.3,11.8,8.1,12.1,15.6,9.3,22.3,3.0,16.1,16.5,96.0,97.7,4.0,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,46.0,33.0,23.0,15.0,28.0,77.0,48.0,77.0,55.0,34.0,82.0,302,246.0,329.0,46.0,33.0,23.0,15.0,28.0,77.0,48.0,77.0,55.0,34.0,82.0,302.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,22.9,32.1,36.9,8.4,16.9,13.5,21.4,20.6,22.9,32.1,36.9,8.4,16.9,13.5,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180814,2018-08-14,23651,NYME,1,23,1580061,241026,226643,187672,157733,174739,263140,99429,336360,33129,273053,276506,1512572,1544463,67489,35598,1580061,241026,226643,187672,157733,174739,263140,99429,336360,33129,273053,276506,1512572,1544463,67489,35598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780.0,9524.0,17176.0,1537.0,30420.0,-15772.0,17561.0,-47653.0,-15270.0,-14940.0,19333.0,15467.0,-1893.0,3701.0,4673.0,-921.0,100,15.3,14.3,11.9,10.0,11.1,16.7,6.3,21.3,2.1,17.3,17.5,95.7,97.7,4.3,2.3,100,15.3,14.3,11.9,10.0,11.1,16.7,6.3,21.3,2.1,17.3,17.5,95.7,97.7,4.3,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,47.0,33.0,21.0,17.0,28.0,87.0,43.0,71.0,48.0,43.0,88.0,310,246.0,337.0,47.0,33.0,21.0,17.0,28.0,87.0,43.0,71.0,48.0,43.0,88.0,310.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,23.3,31.4,38.1,8.0,16.5,12.8,21.2,19.8,23.3,31.4,38.1,8.0,16.5,12.8,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180821,2018-08-21,23651,NYME,1,23,1598352,237409,236083,187742,161734,172542,269848,84325,356507,31474,278662,275050,1530572,1564903,67780,33449,1598352,237409,236083,187742,161734,172542,269848,84325,356507,31474,278662,275050,1530572,1564903,67780,33449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18291.0,-3617.0,9440.0,70.0,4001.0,-2197.0,6708.0,-15104.0,20147.0,-1655.0,5609.0,-1456.0,18000.0,20440.0,291.0,-2149.0,100,14.9,14.8,11.7,10.1,10.8,16.9,5.3,22.3,2.0,17.4,17.2,95.8,97.9,4.2,2.1,100,14.9,14.8,11.7,10.1,10.8,16.9,5.3,22.3,2.0,17.4,17.2,95.8,97.9,4.2,2.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,44.0,34.0,20.0,17.0,27.0,87.0,35.0,68.0,46.0,50.0,87.0,302,243.0,332.0,44.0,34.0,20.0,17.0,27.0,87.0,35.0,68.0,46.0,50.0,87.0,302.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,23.8,31.7,38.7,7.9,16.5,12.5,21.1,20.2,23.8,31.7,38.7,7.9,16.5,12.5,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180828,2018-08-28,23651,NYME,1,23,1580409,248329,236810,181152,160062,179868,240681,87291,348730,41593,261252,274515,1514868,1548528,65541,31881,1580409,248329,236810,181152,160062,179868,240681,87291,348730,41593,261252,274515,1514868,1548528,65541,31881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17943.0,10920.0,727.0,-6590.0,-1672.0,7326.0,-29167.0,2966.0,-7777.0,10119.0,-17410.0,-535.0,-15704.0,-16375.0,-2239.0,-1568.0,100,15.7,15.0,11.5,10.1,11.4,15.2,5.5,22.1,2.6,16.5,17.4,95.9,98.0,4.1,2.0,100,15.7,15.0,11.5,10.1,11.4,15.2,5.5,22.1,2.6,16.5,17.4,95.9,98.0,4.1,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,47.0,35.0,20.0,18.0,28.0,76.0,34.0,67.0,46.0,36.0,78.0,290,229.0,313.0,47.0,35.0,20.0,18.0,28.0,76.0,34.0,67.0,46.0,36.0,78.0,290.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,25.2,32.3,39.7,8.0,17.1,12.5,22.0,20.3,25.2,32.3,39.7,8.0,17.1,12.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180904,2018-09-04,23651,NYME,1,23,1644728,273260,261949,179375,152671,190746,226850,99424,364882,58884,252222,287630,1581627,1609524,63101,35204,1644728,273260,261949,179375,152671,190746,226850,99424,364882,58884,252222,287630,1581627,1609524,63101,35204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64319.0,24931.0,25139.0,-1777.0,-7391.0,10878.0,-13831.0,12133.0,16152.0,17291.0,-9030.0,13115.0,66759.0,60996.0,-2440.0,3323.0,100,16.6,15.9,10.9,9.3,11.6,13.8,6.0,22.2,3.6,15.3,17.5,96.2,97.9,3.8,2.1,100,16.6,15.9,10.9,9.3,11.6,13.8,6.0,22.2,3.6,15.3,17.5,96.2,97.9,3.8,2.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,47.0,35.0,21.0,16.0,28.0,72.0,46.0,75.0,51.0,34.0,81.0,296,242.0,321.0,47.0,35.0,21.0,16.0,28.0,72.0,46.0,75.0,51.0,34.0,81.0,296.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,24.5,32.8,38.4,7.5,16.0,11.7,20.6,20.8,24.5,32.8,38.4,7.5,16.0,11.7,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180911,2018-09-11,23651,NYME,1,23,1625403,275140,273289,179375,135658,181773,218387,134003,361123,86276,240753,260809,1562883,1587408,62520,37995,1625403,275140,273289,179375,135658,181773,218387,134003,361123,86276,240753,260809,1562883,1587408,62520,37995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19325.0,1880.0,11340.0,0.0,-17013.0,-8973.0,-8463.0,34579.0,-3759.0,27392.0,-11469.0,-26821.0,-18744.0,-22116.0,-581.0,2791.0,100,16.9,16.8,11.0,8.3,11.2,13.4,8.2,22.2,5.3,14.8,16.0,96.2,97.7,3.8,2.3,100,16.9,16.8,11.0,8.3,11.2,13.4,8.2,22.2,5.3,14.8,16.0,96.2,97.7,3.8,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,48.0,37.0,20.0,16.0,29.0,68.0,58.0,81.0,51.0,31.0,75.0,295,250.0,325.0,48.0,37.0,20.0,16.0,29.0,68.0,58.0,81.0,51.0,31.0,75.0,295.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,23.0,31.7,37.1,7.9,15.8,12.5,20.2,20.4,23.0,31.7,37.1,7.9,15.8,12.5,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180918,2018-09-18,23651,NYME,1,23,1661567,281428,277790,188707,137281,190641,232018,151002,362871,85242,248100,257342,1598249,1625027,63318,36540,1661567,281428,277790,188707,137281,190641,232018,151002,362871,85242,248100,257342,1598249,1625027,63318,36540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36164.0,6288.0,4501.0,9332.0,1623.0,8868.0,13631.0,16999.0,1748.0,-1034.0,7347.0,-3467.0,35366.0,37619.0,798.0,-1455.0,100,16.9,16.7,11.4,8.3,11.5,14.0,9.1,21.8,5.1,14.9,15.5,96.2,97.8,3.8,2.2,100,16.9,16.7,11.4,8.3,11.5,14.0,9.1,21.8,5.1,14.9,15.5,96.2,97.8,3.8,2.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,45.0,34.0,23.0,15.0,29.0,84.0,53.0,78.0,47.0,41.0,75.0,302,244.0,331.0,45.0,34.0,23.0,15.0,29.0,84.0,53.0,78.0,47.0,41.0,75.0,302.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,22.1,32.3,35.9,7.7,15.5,12.2,20.5,20.3,22.1,32.3,35.9,7.7,15.5,12.2,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,180925,2018-09-25,23651,NYME,1,23,1621469,262391,283196,187343,161111,174711,257649,111312,368109,61368,246345,243302,1554873,1588086,66596,33383,1621469,262391,283196,187343,161111,174711,257649,111312,368109,61368,246345,243302,1554873,1588086,66596,33383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40098.0,-19037.0,5406.0,-1364.0,23830.0,-15930.0,25631.0,-39690.0,5238.0,-23874.0,-1755.0,-14040.0,-43376.0,-36941.0,3278.0,-3157.0,100,16.2,17.5,11.6,9.9,10.8,15.9,6.9,22.7,3.8,15.2,15.0,95.9,97.9,4.1,2.1,100,16.2,17.5,11.6,9.9,10.8,15.9,6.9,22.7,3.8,15.2,15.0,95.9,97.9,4.1,2.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,46.0,34.0,23.0,15.0,30.0,92.0,42.0,80.0,44.0,45.0,70.0,306,240.0,336.0,46.0,34.0,23.0,15.0,30.0,92.0,42.0,80.0,44.0,45.0,70.0,306.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,22.7,33.5,37.0,7.4,15.9,11.5,22.6,20.7,22.7,33.5,37.0,7.4,15.9,11.5,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,181002,2018-10-02,23651,NYME,1,23,1658072,251851,279209,190933,175223,182966,289761,74862,411180,32715,273637,228730,1588136,1625807,69936,32265,1658072,251851,279209,190933,175223,182966,289761,74862,411180,32715,273637,228730,1588136,1625807,69936,32265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36603.0,-10540.0,-3987.0,3590.0,14112.0,8255.0,32112.0,-36450.0,43071.0,-28653.0,27292.0,-14572.0,33263.0,37721.0,3340.0,-1118.0,100,15.2,16.8,11.5,10.6,11.0,17.5,4.5,24.8,2.0,16.5,13.8,95.8,98.1,4.2,1.9,100,15.2,16.8,11.5,10.6,11.0,17.5,4.5,24.8,2.0,16.5,13.8,95.8,98.1,4.2,1.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,43.0,35.0,22.0,15.0,28.0,109.0,27.0,87.0,37.0,51.0,65.0,309,234.0,333.0,43.0,35.0,22.0,15.0,28.0,109.0,27.0,87.0,37.0,51.0,65.0,309.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.3,30.9,36.3,7.0,16.0,11.3,22.4,19.0,22.3,30.9,36.3,7.0,16.0,11.3,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,181009,2018-10-09,23651,NYME,1,23,1668101,252320,285258,182346,184625,202953,313085,60307,408925,33792,291122,204201,1597622,1637391,70479,30710,1668101,252320,285258,182346,184625,202953,313085,60307,408925,33792,291122,204201,1597622,1637391,70479,30710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10029.0,469.0,6049.0,-8587.0,9402.0,19987.0,23324.0,-14555.0,-2255.0,1077.0,17485.0,-24529.0,9486.0,11584.0,543.0,-1555.0,100,15.1,17.1,10.9,11.1,12.2,18.8,3.6,24.5,2.0,17.5,12.2,95.8,98.2,4.2,1.8,100,15.1,17.1,10.9,11.1,12.2,18.8,3.6,24.5,2.0,17.5,12.2,95.8,98.2,4.2,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,44.0,35.0,20.0,16.0,29.0,112.0,27.0,84.0,45.0,50.0,65.0,311,235.0,337.0,44.0,35.0,20.0,16.0,29.0,112.0,27.0,84.0,45.0,50.0,65.0,311.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,21.2,29.3,35.4,7.0,16.1,11.8,22.8,17.2,21.2,29.3,35.4,7.0,16.1,11.8,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,181016,2018-10-16,23651,NYME,1,23,1629165,222322,257818,186471,184605,217229,302001,57514,415807,38711,287732,179352,1561893,1600057,67272,29108,1629165,222322,257818,186471,184605,217229,302001,57514,415807,38711,287732,179352,1561893,1600057,67272,29108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38936.0,-29998.0,-27440.0,4125.0,-20.0,14276.0,-11084.0,-2793.0,6882.0,4919.0,-3390.0,-24849.0,-35729.0,-37334.0,-3207.0,-1602.0,100,13.6,15.8,11.4,11.3,13.3,18.5,3.5,25.5,2.4,17.7,11.0,95.9,98.2,4.1,1.8,100,13.6,15.8,11.4,11.3,13.3,18.5,3.5,25.5,2.4,17.7,11.0,95.9,98.2,4.1,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,45.0,35.0,22.0,16.0,30.0,110.0,24.0,79.0,44.0,53.0,67.0,309,235.0,337.0,45.0,35.0,22.0,16.0,30.0,110.0,24.0,79.0,44.0,53.0,67.0,309.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,20.2,28.1,34.4,6.7,16.6,11.6,23.3,16.4,20.2,28.1,34.4,6.7,16.6,11.6,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,181023,2018-10-23,23651,NYME,1,23,1599869,226154,257664,189484,184003,207166,311798,64516,387328,31667,292142,177187,1530784,1570006,69085,29863,1599869,226154,257664,189484,184003,207166,311798,64516,387328,31667,292142,177187,1530784,1570006,69085,29863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29296.0,3832.0,-154.0,3013.0,-602.0,-10063.0,9797.0,7002.0,-28479.0,-7044.0,4410.0,-2165.0,-31109.0,-30051.0,1813.0,755.0,100,14.1,16.1,11.8,11.5,12.9,19.5,4.0,24.2,2.0,18.3,11.1,95.7,98.1,4.3,1.9,100,14.1,16.1,11.8,11.5,12.9,19.5,4.0,24.2,2.0,18.3,11.1,95.7,98.1,4.3,1.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,45.0,35.0,21.0,14.0,27.0,109.0,22.0,78.0,43.0,53.0,67.0,307,229.0,333.0,45.0,35.0,21.0,14.0,27.0,109.0,22.0,78.0,43.0,53.0,67.0,307.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,19.7,26.9,33.9,6.7,16.8,11.8,23.4,15.1,19.7,26.9,33.9,6.7,16.8,11.8,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
