Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
SILVER - COMMODITY EXCHANGE INC.,240625,2024-06-25,84691,CMX ,1,84,166470,4330,43682,27929,69295,7116,50941,18595,5040,30425,6793,5000,130781,155521,35689,10949,166470,4330,43682,27929,69295,7116,50941,18595,5040,30425,6793,5000,130781,155521,35689,10949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10135.0,-1258.0,-2160.0,-3798.0,-780.0,840.0,-2116.0,-3413.0,-2652.0,1623.0,-1157.0,-1403.0,-8764.0,-10725.0,-1371.0,590.0,100,2.6,26.2,16.8,41.6,4.3,30.6,11.2,3.0,18.3,4.1,3.0,78.6,93.4,21.4,6.6,100,2.6,26.2,16.8,41.6,4.3,30.6,11.2,3.0,18.3,4.1,3.0,78.6,93.4,21.4,6.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,10.0,20.0,18.0,18.0,15.0,49.0,29.0,32.0,65.0,15.0,23.0,175,126.0,225.0,10.0,20.0,18.0,18.0,15.0,49.0,29.0,32.0,65.0,15.0,23.0,175.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33.7,23.4,49.5,13.5,33.2,22.2,48.9,14.0,33.7,23.4,49.5,13.5,33.2,22.2,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240702,2024-07-02,84691,CMX ,1,84,154724,3604,42259,26254,67554,3674,49570,18013,4889,30201,5924,3285,121477,145598,33247,9126,154724,3604,42259,26254,67554,3674,49570,18013,4889,30201,5924,3285,121477,145598,33247,9126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11746.0,-726.0,-1423.0,-1675.0,-1741.0,-3442.0,-1371.0,-582.0,-151.0,-224.0,-869.0,-1715.0,-9304.0,-9923.0,-2442.0,-1823.0,100,2.3,27.3,17.0,43.7,2.4,32.0,11.6,3.2,19.5,3.8,2.1,78.5,94.1,21.5,5.9,100,2.3,27.3,17.0,43.7,2.4,32.0,11.6,3.2,19.5,3.8,2.1,78.5,94.1,21.5,5.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,9.0,19.0,16.0,20.0,12.0,54.0,24.0,30.0,60.0,16.0,16.0,170,109.0,215.0,9.0,19.0,16.0,20.0,12.0,54.0,24.0,30.0,60.0,16.0,16.0,170.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,36.9,23.1,53.6,14.0,36.1,23.0,52.7,14.1,36.9,23.1,53.6,14.0,36.1,23.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240709,2024-07-09,84691,CMX ,1,84,163245,3281,44645,25579,69005,4636,55172,17270,8521,29179,6025,4142,130510,154244,32735,9001,163245,3281,44645,25579,69005,4636,55172,17270,8521,29179,6025,4142,130510,154244,32735,9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8521.0,-323.0,2386.0,-675.0,1451.0,962.0,5602.0,-743.0,3632.0,-1022.0,101.0,857.0,9033.0,8646.0,-512.0,-125.0,100,2.0,27.3,15.7,42.3,2.8,33.8,10.6,5.2,17.9,3.7,2.5,79.9,94.5,20.1,5.5,100,2.0,27.3,15.7,42.3,2.8,33.8,10.6,5.2,17.9,3.7,2.5,79.9,94.5,20.1,5.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,8.0,21.0,18.0,19.0,13.0,57.0,21.0,32.0,61.0,20.0,20.0,175,117.0,223.0,8.0,21.0,18.0,19.0,13.0,57.0,21.0,32.0,61.0,20.0,20.0,175.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,35.2,23.3,51.8,14.1,34.4,22.8,50.9,14.2,35.2,23.3,51.8,14.1,34.4,22.8,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240716,2024-07-16,84691,CMX ,1,84,166641,2794,43342,25017,68204,5370,55858,19183,11386,29147,5657,3643,133215,156785,33426,9856,166641,2794,43342,25017,68204,5370,55858,19183,11386,29147,5657,3643,133215,156785,33426,9856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3396.0,-487.0,-1303.0,-562.0,-801.0,734.0,686.0,1913.0,2865.0,-32.0,-368.0,-499.0,2705.0,2541.0,691.0,855.0,100,1.7,26.0,15.0,40.9,3.2,33.5,11.5,6.8,17.5,3.4,2.2,79.9,94.1,20.1,5.9,100,1.7,26.0,15.0,40.9,3.2,33.5,11.5,6.8,17.5,3.4,2.2,79.9,94.1,20.1,5.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,9.0,21.0,18.0,18.0,12.0,60.0,24.0,35.0,63.0,20.0,17.0,178,122.0,231.0,9.0,21.0,18.0,18.0,12.0,60.0,24.0,35.0,63.0,20.0,17.0,178.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,34.4,24.6,50.8,14.8,33.7,23.1,49.5,15.1,34.4,24.6,50.8,14.8,33.7,23.1,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240723,2024-07-23,84691,CMX ,1,84,157106,3501,40508,25263,62072,5739,43877,18523,11231,31596,5570,3480,124687,147123,32419,9983,157106,3501,40508,25263,62072,5739,43877,18523,11231,31596,5570,3480,124687,147123,32419,9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9535.0,707.0,-2834.0,246.0,-6132.0,369.0,-11981.0,-660.0,-155.0,2449.0,-87.0,-163.0,-8528.0,-9662.0,-1007.0,127.0,100,2.2,25.8,16.1,39.5,3.7,27.9,11.8,7.1,20.1,3.5,2.2,79.4,93.6,20.6,6.4,100,2.2,25.8,16.1,39.5,3.7,27.9,11.8,7.1,20.1,3.5,2.2,79.4,93.6,20.6,6.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,9.0,18.0,19.0,17.0,10.0,61.0,22.0,39.0,66.0,16.0,21.0,183,120.0,229.0,9.0,18.0,19.0,17.0,10.0,61.0,22.0,39.0,66.0,16.0,21.0,183.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,34.6,22.5,50.7,13.2,33.9,20.8,48.5,14.2,34.6,22.5,50.7,13.2,33.9,20.8,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240730,2024-07-30,84691,CMX ,1,84,151437,4063,38528,24227,60132,5413,37898,13683,14963,29518,4672,3515,119597,140906,31840,10531,151437,4063,38528,24227,60132,5413,37898,13683,14963,29518,4672,3515,119597,140906,31840,10531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5669.0,562.0,-1980.0,-1036.0,-1940.0,-326.0,-5979.0,-4840.0,3732.0,-2078.0,-898.0,35.0,-5090.0,-6217.0,-579.0,548.0,100,2.7,25.4,16.0,39.7,3.6,25.0,9.0,9.9,19.5,3.1,2.3,79.0,93.0,21.0,7.0,100,2.7,25.4,16.0,39.7,3.6,25.0,9.0,9.9,19.5,3.1,2.3,79.0,93.0,21.0,7.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,9.0,15.0,17.0,17.0,11.0,54.0,24.0,39.0,64.0,14.0,21.0,177,111.0,214.0,9.0,15.0,17.0,17.0,11.0,54.0,24.0,39.0,64.0,14.0,21.0,177.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,35.4,23.2,51.8,13.5,34.7,21.1,49.3,14.9,35.4,23.2,51.8,13.5,34.7,21.1,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240806,2024-08-06,84691,CMX ,1,84,147537,4405,37415,24214,60835,5685,36537,12153,14366,28037,3340,3599,116843,137393,30694,10144,147537,4405,37415,24214,60835,5685,36537,12153,14366,28037,3340,3599,116843,137393,30694,10144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3900.0,342.0,-1113.0,-13.0,703.0,272.0,-1361.0,-1530.0,-597.0,-1481.0,-1332.0,84.0,-2754.0,-3513.0,-1146.0,-387.0,100,3.0,25.4,16.4,41.2,3.9,24.8,8.2,9.7,19.0,2.3,2.4,79.2,93.1,20.8,6.9,100,3.0,25.4,16.4,41.2,3.9,24.8,8.2,9.7,19.0,2.3,2.4,79.2,93.1,20.8,6.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,11.0,15.0,17.0,16.0,12.0,56.0,21.0,35.0,63.0,14.0,24.0,175,111.0,211.0,11.0,15.0,17.0,16.0,12.0,56.0,21.0,35.0,63.0,14.0,24.0,175.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,35.5,24.0,53.4,13.7,34.9,21.3,50.5,15.7,35.5,24.0,53.4,13.7,34.9,21.3,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240813,2024-08-13,84691,CMX ,1,84,147859,4603,37404,24231,58206,9245,35805,12471,13557,25653,3698,2831,115925,137412,31934,10447,147859,4603,37404,24231,58206,9245,35805,12471,13557,25653,3698,2831,115925,137412,31934,10447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.0,198.0,-11.0,17.0,-2629.0,3560.0,-732.0,318.0,-809.0,-2384.0,358.0,-768.0,-918.0,19.0,1240.0,303.0,100,3.1,25.3,16.4,39.4,6.3,24.2,8.4,9.2,17.3,2.5,1.9,78.4,92.9,21.6,7.1,100,3.1,25.3,16.4,39.4,6.3,24.2,8.4,9.2,17.3,2.5,1.9,78.4,92.9,21.6,7.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,11.0,17.0,18.0,16.0,10.0,55.0,17.0,28.0,58.0,19.0,25.0,165,110.0,207.0,11.0,17.0,18.0,16.0,10.0,55.0,17.0,28.0,58.0,19.0,25.0,165.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,35.0,25.9,52.5,13.6,34.5,21.3,49.3,16.3,35.0,25.9,52.5,13.6,34.5,21.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240820,2024-08-20,84691,CMX ,1,84,146986,3652,38298,24307,60889,7740,39517,9678,11004,24413,4928,4123,114756,136660,32230,10326,146986,3652,38298,24307,60889,7740,39517,9678,11004,24413,4928,4123,114756,136660,32230,10326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-873.0,-951.0,894.0,76.0,2683.0,-1505.0,3712.0,-2793.0,-2553.0,-1240.0,1230.0,1292.0,-1169.0,-752.0,296.0,-121.0,100,2.5,26.1,16.5,41.4,5.3,26.9,6.6,7.5,16.6,3.4,2.8,78.1,93.0,21.9,7.0,100,2.5,26.1,16.5,41.4,5.3,26.9,6.6,7.5,16.6,3.4,2.8,78.1,93.0,21.9,7.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,10.0,18.0,18.0,15.0,14.0,60.0,17.0,29.0,58.0,23.0,25.0,169,119.0,214.0,10.0,18.0,18.0,15.0,14.0,60.0,17.0,29.0,58.0,23.0,25.0,169.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,36.3,24.5,52.5,13.3,35.5,21.4,51.2,14.9,36.3,24.5,52.5,13.3,35.5,21.4,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240827,2024-08-27,84691,CMX ,1,84,141613,3544,38696,25221,62209,7679,42916,9729,6141,22799,3800,2639,110939,130893,30674,10720,141613,3544,38696,25221,62209,7679,42916,9729,6141,22799,3800,2639,110939,130893,30674,10720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5373.0,-108.0,398.0,914.0,1320.0,-61.0,3399.0,51.0,-4863.0,-1614.0,-1128.0,-1484.0,-3817.0,-5767.0,-1556.0,394.0,100,2.5,27.3,17.8,43.9,5.4,30.3,6.9,4.3,16.1,2.7,1.9,78.3,92.4,21.7,7.6,100,2.5,27.3,17.8,43.9,5.4,30.3,6.9,4.3,16.1,2.7,1.9,78.3,92.4,21.7,7.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,11.0,19.0,18.0,15.0,15.0,60.0,17.0,29.0,55.0,17.0,18.0,168,107.0,206.0,11.0,19.0,18.0,15.0,15.0,60.0,17.0,29.0,55.0,17.0,18.0,168.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,38.7,23.4,55.7,14.2,36.2,22.8,53.0,14.4,38.7,23.4,55.7,14.2,36.2,22.8,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240903,2024-09-03,84691,CMX ,1,84,130928,4035,33899,25317,59982,1186,40281,14982,4700,23818,3058,2443,101780,120250,29148,10678,130928,4035,33899,25317,59982,1186,40281,14982,4700,23818,3058,2443,101780,120250,29148,10678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10685.0,491.0,-4797.0,96.0,-2227.0,-6493.0,-2635.0,5253.0,-1441.0,1019.0,-742.0,-196.0,-9159.0,-10643.0,-1526.0,-42.0,100,3.1,25.9,19.3,45.8,0.9,30.8,11.4,3.6,18.2,2.3,1.9,77.7,91.8,22.3,8.2,100,3.1,25.9,19.3,45.8,0.9,30.8,11.4,3.6,18.2,2.3,1.9,77.7,91.8,22.3,8.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,9.0,16.0,18.0,15.0,8.0,52.0,23.0,24.0,58.0,14.0,19.0,157,100.0,201.0,9.0,16.0,18.0,15.0,8.0,52.0,23.0,24.0,58.0,14.0,19.0,157.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.1,24.3,57.0,15.0,39.2,24.0,56.1,15.0,40.1,24.3,57.0,15.0,39.2,24.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240910,2024-09-10,84691,CMX ,1,84,128959,3052,33496,25676,57318,1658,39466,13645,5644,22183,3262,3050,100729,118073,28230,10886,128959,3052,33496,25676,57318,1658,39466,13645,5644,22183,3262,3050,100729,118073,28230,10886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1969.0,-983.0,-403.0,359.0,-2664.0,472.0,-815.0,-1337.0,944.0,-1635.0,204.0,607.0,-1051.0,-2177.0,-918.0,208.0,100,2.4,26.0,19.9,44.4,1.3,30.6,10.6,4.4,17.2,2.5,2.4,78.1,91.6,21.9,8.4,100,2.4,26.0,19.9,44.4,1.3,30.6,10.6,4.4,17.2,2.5,2.4,78.1,91.6,21.9,8.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,8.0,17.0,17.0,15.0,5.0,52.0,25.0,23.0,55.0,14.0,19.0,154,97.0,198.0,8.0,17.0,17.0,15.0,5.0,52.0,25.0,23.0,55.0,14.0,19.0,154.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,39.7,24.9,55.1,15.1,39.1,24.7,54.4,15.1,39.7,24.9,55.1,15.1,39.1,24.7,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240917,2024-09-17,84691,CMX ,1,84,140605,1821,38830,23338,63635,2972,51074,11455,4388,23904,5225,4103,111600,130608,29005,9997,140605,1821,38830,23338,63635,2972,51074,11455,4388,23904,5225,4103,111600,130608,29005,9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11646.0,-1231.0,5334.0,-2338.0,6317.0,1314.0,11608.0,-2190.0,-1256.0,1721.0,1963.0,1053.0,10871.0,12535.0,775.0,-889.0,100,1.3,27.6,16.6,45.3,2.1,36.3,8.1,3.1,17.0,3.7,2.9,79.4,92.9,20.6,7.1,100,1.3,27.6,16.6,45.3,2.1,36.3,8.1,3.1,17.0,3.7,2.9,79.4,92.9,20.6,7.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,9.0,20.0,14.0,19.0,8.0,63.0,20.0,31.0,56.0,18.0,21.0,167,113.0,214.0,9.0,20.0,14.0,19.0,8.0,63.0,20.0,31.0,56.0,18.0,21.0,167.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,38.6,25.5,54.1,15.3,37.9,25.3,53.4,15.4,38.6,25.5,54.1,15.3,37.9,25.3,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,240924,2024-09-24,84691,CMX ,1,84,150071,2149,40839,24161,67303,3029,56196,13021,4416,24833,5810,5228,120012,139646,30059,10425,150071,2149,40839,24161,67303,3029,56196,13021,4416,24833,5810,5228,120012,139646,30059,10425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9466.0,328.0,2009.0,823.0,3668.0,57.0,5122.0,1566.0,28.0,929.0,585.0,1125.0,8412.0,9038.0,1054.0,428.0,100,1.4,27.2,16.1,44.8,2.0,37.4,8.7,2.9,16.5,3.9,3.5,80.0,93.1,20.0,6.9,100,1.4,27.2,16.1,44.8,2.0,37.4,8.7,2.9,16.5,3.9,3.5,80.0,93.1,20.0,6.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,8.0,20.0,16.0,19.0,8.0,70.0,21.0,32.0,61.0,20.0,24.0,181,120.0,231.0,8.0,20.0,16.0,19.0,8.0,70.0,21.0,32.0,61.0,20.0,24.0,181.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,38.2,26.2,53.0,16.2,37.3,26.1,52.1,16.3,38.2,26.2,53.0,16.2,37.3,26.1,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
