Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210223,2021-02-23,85692,CMX ,1,85,268170,19116,126836,38714,17516,7253,100788,30452,25988,39742,34673,12480,244081,255198,24089,12972,268170,19116,126836,38714,17516,7253,100788,30452,25988,39742,34673,12480,244081,255198,24089,12972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4106.0,138.0,-1772.0,-113.0,2649.0,-853.0,-17022.0,-690.0,3470.0,10789.0,-7039.0,103.0,-3488.0,-4132.0,-618.0,26.0,100,7.1,47.3,14.4,6.5,2.7,37.6,11.4,9.7,14.8,12.9,4.7,91.0,95.2,9.0,4.8,100,7.1,47.3,14.4,6.5,2.7,37.6,11.4,9.7,14.8,12.9,4.7,91.0,95.2,9.0,4.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,27.0,41.0,17.0,13.0,15.0,96.0,17.0,35.0,60.0,46.0,43.0,255,170.0,308.0,27.0,41.0,17.0,13.0,15.0,96.0,17.0,35.0,60.0,46.0,43.0,255.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,32.3,26.5,45.7,17.0,30.8,25.3,42.1,17.1,32.3,26.5,45.7,17.0,30.8,25.3,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210302,2021-03-02,85692,CMX ,1,85,251989,20802,122063,39996,16502,6537,96521,31500,18583,35623,34627,10988,229050,240800,22939,11189,251989,20802,122063,39996,16502,6537,96521,31500,18583,35623,34627,10988,229050,240800,22939,11189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16181.0,1686.0,-4773.0,1282.0,-1014.0,-716.0,-4267.0,1048.0,-7405.0,-4119.0,-46.0,-1492.0,-15031.0,-14398.0,-1150.0,-1783.0,100,8.3,48.4,15.9,6.5,2.6,38.3,12.5,7.4,14.1,13.7,4.4,90.9,95.6,9.1,4.4,100,8.3,48.4,15.9,6.5,2.6,38.3,12.5,7.4,14.1,13.7,4.4,90.9,95.6,9.1,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,27.0,41.0,19.0,11.0,15.0,96.0,16.0,38.0,52.0,51.0,34.0,242,168.0,301.0,27.0,41.0,19.0,11.0,15.0,96.0,16.0,38.0,52.0,51.0,34.0,242.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,34.0,28.3,47.8,17.5,32.2,27.1,44.7,17.5,34.0,28.3,47.8,17.5,32.2,27.1,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210309,2021-03-09,85692,CMX ,1,85,239307,21059,111252,42560,15217,6783,82479,32033,21994,31588,30655,10269,216732,228203,22575,11104,239307,21059,111252,42560,15217,6783,82479,32033,21994,31588,30655,10269,216732,228203,22575,11104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12682.0,257.0,-10811.0,2564.0,-1285.0,246.0,-14042.0,533.0,3411.0,-4035.0,-3972.0,-719.0,-12318.0,-12597.0,-364.0,-85.0,100,8.8,46.5,17.8,6.4,2.8,34.5,13.4,9.2,13.2,12.8,4.3,90.6,95.4,9.4,4.6,100,8.8,46.5,17.8,6.4,2.8,34.5,13.4,9.2,13.2,12.8,4.3,90.6,95.4,9.4,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,30.0,42.0,19.0,9.0,13.0,92.0,18.0,36.0,63.0,39.0,36.0,249,160.0,298.0,30.0,42.0,19.0,9.0,13.0,92.0,18.0,36.0,63.0,39.0,36.0,249.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,34.0,27.4,49.8,16.4,32.3,24.5,45.3,18.6,34.0,27.4,49.8,16.4,32.3,24.5,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210316,2021-03-16,85692,CMX ,1,85,239811,22464,108280,42251,14602,8126,77633,34032,23251,31485,28707,11467,216677,228465,23134,11346,239811,22464,108280,42251,14602,8126,77633,34032,23251,31485,28707,11467,216677,228465,23134,11346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.0,1405.0,-2972.0,-309.0,-615.0,1343.0,-4846.0,1999.0,1257.0,-103.0,-1948.0,1198.0,-55.0,262.0,559.0,242.0,100,9.4,45.2,17.6,6.1,3.4,32.4,14.2,9.7,13.1,12.0,4.8,90.4,95.3,9.6,4.7,100,9.4,45.2,17.6,6.1,3.4,32.4,14.2,9.7,13.1,12.0,4.8,90.4,95.3,9.6,4.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,30.0,43.0,20.0,8.0,13.0,98.0,20.0,36.0,70.0,42.0,39.0,261,169.0,316.0,30.0,43.0,20.0,8.0,13.0,98.0,20.0,36.0,70.0,42.0,39.0,261.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.9,26.3,49.9,15.5,32.0,23.2,45.5,18.0,33.9,26.3,49.9,15.5,32.0,23.2,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210323,2021-03-23,85692,CMX ,1,85,238358,22350,105800,42999,14694,7770,78836,34358,22716,31097,30167,10339,216107,225844,22251,12514,238358,22350,105800,42999,14694,7770,78836,34358,22716,31097,30167,10339,216107,225844,22251,12514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1453.0,-114.0,-2480.0,748.0,92.0,-356.0,1203.0,326.0,-535.0,-388.0,1460.0,-1128.0,-570.0,-2621.0,-883.0,1168.0,100,9.4,44.4,18.0,6.2,3.3,33.1,14.4,9.5,13.0,12.7,4.3,90.7,94.7,9.3,5.3,100,9.4,44.4,18.0,6.2,3.3,33.1,14.4,9.5,13.0,12.7,4.3,90.7,94.7,9.3,5.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,30.0,43.0,19.0,8.0,13.0,98.0,21.0,33.0,63.0,46.0,33.0,253,162.0,310.0,30.0,43.0,19.0,8.0,13.0,98.0,21.0,33.0,63.0,46.0,33.0,253.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,33.4,26.9,49.5,16.0,32.1,23.8,45.7,18.5,33.4,26.9,49.5,16.0,32.1,23.8,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210330,2021-03-30,85692,CMX ,1,85,229202,19189,102017,42539,13530,7617,76425,34239,24162,28075,26394,10687,208694,218646,20508,10556,229202,19189,102017,42539,13530,7617,76425,34239,24162,28075,26394,10687,208694,218646,20508,10556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9156.0,-3161.0,-3783.0,-460.0,-1164.0,-153.0,-2411.0,-119.0,1446.0,-3022.0,-3773.0,348.0,-7413.0,-7198.0,-1743.0,-1958.0,100,8.4,44.5,18.6,5.9,3.3,33.3,14.9,10.5,12.2,11.5,4.7,91.1,95.4,8.9,4.6,100,8.4,44.5,18.6,5.9,3.3,33.3,14.9,10.5,12.2,11.5,4.7,91.1,95.4,8.9,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,28.0,40.0,19.0,8.0,12.0,93.0,21.0,32.0,56.0,39.0,31.0,238,151.0,292.0,28.0,40.0,19.0,8.0,12.0,93.0,21.0,32.0,56.0,39.0,31.0,238.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,33.7,26.9,50.5,16.5,32.5,23.6,46.8,18.8,33.7,26.9,50.5,16.5,32.5,23.6,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210406,2021-04-06,85692,CMX ,1,85,243342,20966,103196,42552,13951,8618,81806,34839,25689,28179,32136,13286,221096,231715,22246,11627,243342,20966,103196,42552,13951,8618,81806,34839,25689,28179,32136,13286,221096,231715,22246,11627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14140.0,1777.0,1179.0,13.0,421.0,1001.0,5381.0,600.0,1527.0,104.0,5742.0,2599.0,12402.0,13069.0,1738.0,1071.0,100,8.6,42.4,17.5,5.7,3.5,33.6,14.3,10.6,11.6,13.2,5.5,90.9,95.2,9.1,4.8,100,8.6,42.4,17.5,5.7,3.5,33.6,14.3,10.6,11.6,13.2,5.5,90.9,95.2,9.1,4.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,29.0,41.0,19.0,8.0,13.0,101.0,18.0,38.0,61.0,55.0,36.0,258,168.0,316.0,29.0,41.0,19.0,8.0,13.0,101.0,18.0,38.0,61.0,55.0,36.0,258.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,32.5,25.6,48.3,15.5,31.3,22.9,44.9,17.5,32.5,25.6,48.3,15.5,31.3,22.9,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210413,2021-04-13,85692,CMX ,1,85,236602,21373,99124,43015,13878,8515,75197,38076,24474,28932,30058,11583,213089,225708,23513,10894,236602,21373,99124,43015,13878,8515,75197,38076,24474,28932,30058,11583,213089,225708,23513,10894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6740.0,407.0,-4072.0,463.0,-73.0,-103.0,-6609.0,3237.0,-1215.0,753.0,-2078.0,-1703.0,-8007.0,-6007.0,1267.0,-733.0,100,9.0,41.9,18.2,5.9,3.6,31.8,16.1,10.3,12.2,12.7,4.9,90.1,95.4,9.9,4.6,100,9.0,41.9,18.2,5.9,3.6,31.8,16.1,10.3,12.2,12.7,4.9,90.1,95.4,9.9,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,30.0,40.0,23.0,8.0,15.0,94.0,23.0,38.0,61.0,42.0,32.0,251,163.0,305.0,30.0,40.0,23.0,8.0,15.0,94.0,23.0,38.0,61.0,42.0,32.0,251.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,33.1,26.4,49.9,16.1,31.7,23.4,46.2,18.3,33.1,26.4,49.9,16.1,31.7,23.4,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210420,2021-04-20,85692,CMX ,1,85,248509,23467,108812,45216,15487,5643,81205,37858,21236,28707,29191,17791,223265,236018,25244,12491,248509,23467,108812,45216,15487,5643,81205,37858,21236,28707,29191,17791,223265,236018,25244,12491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11907.0,2094.0,9688.0,2201.0,1609.0,-2872.0,6008.0,-218.0,-3238.0,-225.0,-867.0,6208.0,10176.0,10310.0,1731.0,1597.0,100,9.4,43.8,18.2,6.2,2.3,32.7,15.2,8.5,11.6,11.7,7.2,89.8,95.0,10.2,5.0,100,9.4,43.8,18.2,6.2,2.3,32.7,15.2,8.5,11.6,11.7,7.2,89.8,95.0,10.2,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,28.0,40.0,21.0,11.0,18.0,107.0,23.0,37.0,63.0,44.0,38.0,269,172.0,325.0,28.0,40.0,21.0,11.0,18.0,107.0,23.0,37.0,63.0,44.0,38.0,269.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,32.8,25.6,48.0,16.3,31.3,23.5,45.0,17.4,32.8,25.6,48.0,16.3,31.3,23.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210427,2021-04-27,85692,CMX ,1,85,254183,23331,112829,46605,18604,4286,90484,36205,19798,29651,34669,14610,228765,241001,25418,13182,254183,23331,112829,46605,18604,4286,90484,36205,19798,29651,34669,14610,228765,241001,25418,13182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5674.0,-136.0,4017.0,1389.0,3117.0,-1357.0,9279.0,-1653.0,-1438.0,944.0,5478.0,-3181.0,5500.0,4983.0,174.0,691.0,100,9.2,44.4,18.3,7.3,1.7,35.6,14.2,7.8,11.7,13.6,5.7,90.0,94.8,10.0,5.2,100,9.2,44.4,18.3,7.3,1.7,35.6,14.2,7.8,11.7,13.6,5.7,90.0,94.8,10.0,5.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,30.0,45.0,21.0,11.0,17.0,112.0,17.0,35.0,62.0,60.0,35.0,265,188.0,338.0,30.0,45.0,21.0,11.0,17.0,112.0,17.0,35.0,62.0,60.0,35.0,265.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,32.8,24.8,47.2,15.8,31.7,23.4,45.1,16.6,32.8,24.8,47.2,15.8,31.7,23.4,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210504,2021-05-04,85692,CMX ,1,85,259609,24897,117141,47706,19209,4154,100251,35136,18446,28320,39665,12576,236350,246327,23259,13282,259609,24897,117141,47706,19209,4154,100251,35136,18446,28320,39665,12576,236350,246327,23259,13282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426.0,1566.0,4312.0,1101.0,605.0,-132.0,9767.0,-1069.0,-1352.0,-1331.0,4996.0,-2034.0,7585.0,5326.0,-2159.0,100.0,100,9.6,45.1,18.4,7.4,1.6,38.6,13.5,7.1,10.9,15.3,4.8,91.0,94.9,9.0,5.1,100,9.6,45.1,18.4,7.4,1.6,38.6,13.5,7.1,10.9,15.3,4.8,91.0,94.9,9.0,5.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,27.0,43.0,21.0,11.0,16.0,115.0,16.0,31.0,63.0,61.0,35.0,267,180.0,342.0,27.0,43.0,21.0,11.0,16.0,115.0,16.0,31.0,63.0,61.0,35.0,267.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,33.0,27.0,47.6,17.1,32.0,25.1,45.1,17.1,33.0,27.0,47.6,17.1,32.0,25.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210511,2021-05-11,85692,CMX ,1,85,258498,24355,117055,50650,16269,5756,95238,35031,20126,23418,37794,14201,233744,246232,24754,12266,258498,24355,117055,50650,16269,5756,95238,35031,20126,23418,37794,14201,233744,246232,24754,12266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1111.0,-542.0,-86.0,2944.0,-2940.0,1602.0,-5013.0,-105.0,1680.0,-4902.0,-1871.0,1625.0,-2606.0,-95.0,1495.0,-1016.0,100,9.4,45.3,19.6,6.3,2.2,36.8,13.6,7.8,9.1,14.6,5.5,90.4,95.3,9.6,4.7,100,9.4,45.3,19.6,6.3,2.2,36.8,13.6,7.8,9.1,14.6,5.5,90.4,95.3,9.6,4.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,24.0,43.0,23.0,9.0,13.0,112.0,22.0,35.0,54.0,59.0,37.0,262,183.0,339.0,24.0,43.0,23.0,9.0,13.0,112.0,22.0,35.0,54.0,59.0,37.0,262.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,32.9,28.0,48.4,18.1,31.9,25.9,45.0,18.1,32.9,28.0,48.4,18.1,31.9,25.9,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210518,2021-05-18,85692,CMX ,1,85,241354,21927,105512,48743,15992,4399,85005,34314,21512,23898,35611,11119,216603,228459,24751,12895,241354,21927,105512,48743,15992,4399,85005,34314,21512,23898,35611,11119,216603,228459,24751,12895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17144.0,-2428.0,-11543.0,-1907.0,-277.0,-1357.0,-10233.0,-717.0,1386.0,480.0,-2183.0,-3082.0,-17141.0,-17773.0,-3.0,629.0,100,9.1,43.7,20.2,6.6,1.8,35.2,14.2,8.9,9.9,14.8,4.6,89.7,94.7,10.3,5.3,100,9.1,43.7,20.2,6.6,1.8,35.2,14.2,8.9,9.9,14.8,4.6,89.7,94.7,10.3,5.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,24.0,46.0,22.0,9.0,14.0,108.0,17.0,40.0,55.0,55.0,29.0,244,181.0,320.0,24.0,46.0,22.0,9.0,14.0,108.0,17.0,40.0,55.0,55.0,29.0,244.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,32.2,28.8,48.1,18.8,31.1,27.0,45.1,19.1,32.2,28.8,48.1,18.8,31.1,27.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,210525,2021-05-25,85692,CMX ,1,85,230730,21818,92380,50477,16117,4024,70997,37949,23588,23209,32544,12810,206923,219412,23807,11318,230730,21818,92380,50477,16117,4024,70997,37949,23588,23209,32544,12810,206923,219412,23807,11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10624.0,-109.0,-13132.0,1734.0,125.0,-375.0,-14008.0,3635.0,2076.0,-689.0,-3067.0,1691.0,-9680.0,-9047.0,-944.0,-1577.0,100,9.5,40.0,21.9,7.0,1.7,30.8,16.4,10.2,10.1,14.1,5.6,89.7,95.1,10.3,4.9,100,9.5,40.0,21.9,7.0,1.7,30.8,16.4,10.2,10.1,14.1,5.6,89.7,95.1,10.3,4.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,26.0,46.0,23.0,9.0,13.0,97.0,22.0,37.0,54.0,52.0,33.0,238,181.0,312.0,26.0,46.0,23.0,9.0,13.0,97.0,22.0,37.0,54.0,52.0,33.0,238.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,31.2,27.3,48.1,17.0,30.0,24.7,44.4,18.8,31.2,27.3,48.1,17.0,30.0,24.7,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
