Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
GOLD - COMMODITY EXCHANGE INC.,201124,2020-11-24,88691,CMX ,1,88,555253,16425,112076,74823,264001,17377,137503,52155,28948,182821,24267,31966,489863,530790,65390,24463,555253,16425,112076,74823,264001,17377,137503,52155,28948,182821,24267,31966,489863,530790,65390,24463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2280.0,410.0,-1438.0,141.0,-7754.0,1393.0,-2047.0,3052.0,5393.0,-7327.0,-5058.0,-1332.0,-3369.0,-5744.0,1089.0,3464.0,100,3.0,20.2,13.5,47.5,3.1,24.8,9.4,5.2,32.9,4.4,5.8,88.2,95.6,11.8,4.4,100,3.0,20.2,13.5,47.5,3.1,24.8,9.4,5.2,32.9,4.4,5.8,88.2,95.6,11.8,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,17.0,19.0,16.0,30.0,24.0,84.0,28.0,31.0,106.0,32.0,49.0,272,171.0,331.0,17.0,19.0,16.0,30.0,24.0,84.0,28.0,31.0,106.0,32.0,49.0,272.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,29.2,27.6,47.2,18.2,28.9,27.3,44.9,18.3,29.2,27.6,47.2,18.2,28.9,27.3,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,201201,2020-12-01,88691,CMX ,1,88,538042,18504,119429,73475,265813,18129,134446,48903,23399,189898,15127,24752,482603,515552,55439,22490,538042,18504,119429,73475,265813,18129,134446,48903,23399,189898,15127,24752,482603,515552,55439,22490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17211.0,2079.0,7353.0,-1348.0,1812.0,752.0,-3057.0,-3252.0,-5549.0,7077.0,-9140.0,-7214.0,-7260.0,-15238.0,-9951.0,-1973.0,100,3.4,22.2,13.7,49.4,3.4,25.0,9.1,4.3,35.3,2.8,4.6,89.7,95.8,10.3,4.2,100,3.4,22.2,13.7,49.4,3.4,25.0,9.1,4.3,35.3,2.8,4.6,89.7,95.8,10.3,4.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,14.0,19.0,15.0,32.0,26.0,85.0,20.0,29.0,116.0,30.0,37.0,275,152.0,330.0,14.0,19.0,15.0,32.0,26.0,85.0,20.0,29.0,116.0,30.0,37.0,275.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,31.4,29.1,51.1,19.3,30.5,28.9,48.9,19.5,31.4,29.1,51.1,19.3,30.5,28.9,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,201208,2020-12-08,88691,CMX ,1,88,549520,15367,118240,71031,268881,17618,147844,49033,27295,190427,20018,24186,493768,525271,55752,24249,549520,15367,118240,71031,268881,17618,147844,49033,27295,190427,20018,24186,493768,525271,55752,24249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11478.0,-3137.0,-1189.0,-2444.0,3068.0,-511.0,13398.0,130.0,3896.0,529.0,4891.0,-566.0,11165.0,9719.0,313.0,1759.0,100,2.8,21.5,12.9,48.9,3.2,26.9,8.9,5.0,34.7,3.6,4.4,89.9,95.6,10.1,4.4,100,2.8,21.5,12.9,48.9,3.2,26.9,8.9,5.0,34.7,3.6,4.4,89.9,95.6,10.1,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,13.0,17.0,15.0,31.0,25.0,85.0,20.0,26.0,111.0,36.0,36.0,269,149.0,327.0,13.0,17.0,15.0,31.0,25.0,85.0,20.0,26.0,111.0,36.0,36.0,269.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,31.4,28.8,50.2,19.0,30.7,28.2,48.8,19.2,31.4,28.8,50.2,19.0,30.7,28.2,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,201215,2020-12-15,88691,CMX ,1,88,550366,14192,118294,69353,271593,18191,151901,50022,26853,188709,19004,24088,493287,528045,57079,22321,550366,14192,118294,69353,271593,18191,151901,50022,26853,188709,19004,24088,493287,528045,57079,22321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846.0,-1175.0,54.0,-1678.0,2712.0,573.0,4057.0,989.0,-442.0,-1718.0,-1014.0,-98.0,-481.0,2774.0,1327.0,-1928.0,100,2.6,21.5,12.6,49.3,3.3,27.6,9.1,4.9,34.3,3.5,4.4,89.6,95.9,10.4,4.1,100,2.6,21.5,12.6,49.3,3.3,27.6,9.1,4.9,34.3,3.5,4.4,89.6,95.9,10.4,4.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,13.0,17.0,15.0,32.0,26.0,87.0,18.0,27.0,112.0,34.0,37.0,273,148.0,327.0,13.0,17.0,15.0,32.0,26.0,87.0,18.0,27.0,112.0,34.0,37.0,273.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.2,28.6,49.5,18.8,30.5,28.0,48.4,19.0,31.2,28.6,49.5,18.8,30.5,28.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,201221,2020-12-21,88691,CMX ,1,88,560769,12636,120377,68376,275734,18291,158194,50070,28078,191676,21604,24738,501989,538892,58780,21877,560769,12636,120377,68376,275734,18291,158194,50070,28078,191676,21604,24738,501989,538892,58780,21877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10403.0,-1556.0,2083.0,-977.0,4141.0,100.0,6293.0,48.0,1225.0,2967.0,2600.0,650.0,8702.0,10847.0,1701.0,-444.0,100,2.3,21.5,12.2,49.2,3.3,28.2,8.9,5.0,34.2,3.9,4.4,89.5,96.1,10.5,3.9,100,2.3,21.5,12.2,49.2,3.3,28.2,8.9,5.0,34.2,3.9,4.4,89.5,96.1,10.5,3.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,12.0,20.0,16.0,31.0,22.0,87.0,19.0,30.0,120.0,34.0,39.0,276,158.0,339.0,12.0,20.0,16.0,31.0,22.0,87.0,19.0,30.0,120.0,34.0,39.0,276.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,30.7,28.0,49.7,18.3,30.3,27.2,49.0,18.7,30.7,28.0,49.7,18.3,30.3,27.2,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,201229,2020-12-29,88691,CMX ,1,88,556414,12327,117811,69183,270953,19773,159673,50678,29447,182139,22262,25146,497688,536070,58726,20344,556414,12327,117811,69183,270953,19773,159673,50678,29447,182139,22262,25146,497688,536070,58726,20344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4355.0,-309.0,-2566.0,807.0,-4781.0,1482.0,1479.0,608.0,1369.0,-9537.0,658.0,408.0,-4301.0,-2822.0,-54.0,-1533.0,100,2.2,21.2,12.4,48.7,3.6,28.7,9.1,5.3,32.7,4.0,4.5,89.4,96.3,10.6,3.7,100,2.2,21.2,12.4,48.7,3.6,28.7,9.1,5.3,32.7,4.0,4.5,89.4,96.3,10.6,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,10.0,19.0,17.0,29.0,20.0,86.0,17.0,25.0,123.0,32.0,42.0,276,149.0,335.0,10.0,19.0,17.0,29.0,20.0,86.0,17.0,25.0,123.0,32.0,42.0,276.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,30.4,27.7,49.5,18.3,29.9,26.8,48.8,18.8,30.4,27.7,49.5,18.3,29.9,26.8,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,210105,2021-01-05,88691,CMX ,1,88,568888,13307,118767,66849,282312,17249,167096,50527,32294,182850,20101,27513,507158,548763,61730,20125,568888,13307,118767,66849,282312,17249,167096,50527,32294,182850,20101,27513,507158,548763,61730,20125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12474.0,980.0,956.0,-2334.0,11359.0,-2524.0,7423.0,-151.0,2847.0,711.0,-2161.0,2367.0,9470.0,12693.0,3004.0,-219.0,100,2.3,20.9,11.8,49.6,3.0,29.4,8.9,5.7,32.1,3.5,4.8,89.1,96.5,10.9,3.5,100,2.3,20.9,11.8,49.6,3.0,29.4,8.9,5.7,32.1,3.5,4.8,89.1,96.5,10.9,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,11.0,22.0,17.0,30.0,20.0,101.0,13.0,29.0,125.0,29.0,42.0,292,153.0,350.0,11.0,22.0,17.0,30.0,20.0,101.0,13.0,29.0,125.0,29.0,42.0,292.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,29.6,26.7,49.6,18.0,29.5,25.9,49.2,18.3,29.6,26.7,49.6,18.0,29.5,25.9,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,210112,2021-01-12,88691,CMX ,1,88,555538,15210,113944,67748,259315,23022,131057,52823,37857,182160,14167,35678,492732,536806,62806,18732,555538,15210,113944,67748,259315,23022,131057,52823,37857,182160,14167,35678,492732,536806,62806,18732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13350.0,1903.0,-4823.0,899.0,-22997.0,5773.0,-36039.0,2296.0,5563.0,-690.0,-5934.0,8165.0,-14426.0,-11957.0,1076.0,-1393.0,100,2.7,20.5,12.2,46.7,4.1,23.6,9.5,6.8,32.8,2.6,6.4,88.7,96.6,11.3,3.4,100,2.7,20.5,12.2,46.7,4.1,23.6,9.5,6.8,32.8,2.6,6.4,88.7,96.6,11.3,3.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,12.0,19.0,17.0,30.0,19.0,87.0,25.0,37.0,122.0,29.0,47.0,287,164.0,343.0,12.0,19.0,17.0,30.0,19.0,87.0,25.0,37.0,122.0,29.0,47.0,287.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,29.7,27.5,47.6,18.4,29.5,26.8,46.7,18.7,29.7,27.5,47.6,18.4,29.5,26.8,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,210119,2021-01-19,88691,CMX ,1,88,541330,13477,114372,67123,253695,18844,127161,49090,50044,180346,11779,23604,480599,521428,60731,19902,541330,13477,114372,67123,253695,18844,127161,49090,50044,180346,11779,23604,480599,521428,60731,19902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14208.0,-1733.0,428.0,-625.0,-5620.0,-4178.0,-3896.0,-3733.0,12187.0,-1814.0,-2388.0,-12074.0,-12133.0,-15378.0,-2075.0,1170.0,100,2.5,21.1,12.4,46.9,3.5,23.5,9.1,9.2,33.3,2.2,4.4,88.8,96.3,11.2,3.7,100,2.5,21.1,12.4,46.9,3.5,23.5,9.1,9.2,33.3,2.2,4.4,88.8,96.3,11.2,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,14.0,19.0,16.0,30.0,19.0,85.0,25.0,38.0,118.0,24.0,42.0,280,156.0,332.0,14.0,19.0,16.0,30.0,19.0,85.0,25.0,38.0,118.0,24.0,42.0,280.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,30.6,28.4,48.3,18.9,30.4,27.4,47.1,19.1,30.6,28.4,48.3,18.9,30.4,27.4,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,210126,2021-01-26,88691,CMX ,1,88,534574,10278,113013,66964,263177,17648,142815,46416,38435,170717,9570,26749,473606,515008,60968,19566,534574,10278,113013,66964,263177,17648,142815,46416,38435,170717,9570,26749,473606,515008,60968,19566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6756.0,-3199.0,-1359.0,-159.0,9482.0,-1196.0,15654.0,-2674.0,-11609.0,-9629.0,-2209.0,3145.0,-6993.0,-6420.0,237.0,-336.0,100,1.9,21.1,12.5,49.2,3.3,26.7,8.7,7.2,31.9,1.8,5.0,88.6,96.3,11.4,3.7,100,1.9,21.1,12.5,49.2,3.3,26.7,8.7,7.2,31.9,1.8,5.0,88.6,96.3,11.4,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,12.0,21.0,15.0,30.0,26.0,84.0,24.0,34.0,118.0,21.0,49.0,281,158.0,326.0,12.0,21.0,15.0,30.0,26.0,84.0,24.0,34.0,118.0,21.0,49.0,281.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,31.0,28.7,48.9,19.0,30.8,27.8,48.2,19.3,31.0,28.7,48.9,19.0,30.8,27.8,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,210202,2021-02-02,88691,CMX ,1,88,520011,10760,114887,64507,258337,14865,137062,49284,39241,177290,7942,16835,460560,501391,59451,18620,520011,10760,114887,64507,258337,14865,137062,49284,39241,177290,7942,16835,460560,501391,59451,18620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14563.0,482.0,1874.0,-2457.0,-4840.0,-2783.0,-5753.0,2868.0,806.0,6573.0,-1628.0,-9914.0,-13046.0,-13617.0,-1517.0,-946.0,100,2.1,22.1,12.4,49.7,2.9,26.4,9.5,7.5,34.1,1.5,3.2,88.6,96.4,11.4,3.6,100,2.1,22.1,12.4,49.7,2.9,26.4,9.5,7.5,34.1,1.5,3.2,88.6,96.4,11.4,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,15.0,23.0,16.0,29.0,22.0,77.0,26.0,36.0,118.0,19.0,39.0,272,154.0,323.0,15.0,23.0,16.0,29.0,22.0,77.0,26.0,36.0,118.0,19.0,39.0,272.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.3,29.8,49.6,19.6,32.6,28.7,48.5,20.0,33.3,29.8,49.6,19.6,32.6,28.7,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,210209,2021-02-09,88691,CMX ,1,88,506741,9490,112486,63984,253183,14326,134733,47093,37196,174593,10826,14378,448700,489488,58041,17253,506741,9490,112486,63984,253183,14326,134733,47093,37196,174593,10826,14378,448700,489488,58041,17253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13270.0,-1270.0,-2401.0,-523.0,-5154.0,-539.0,-2329.0,-2191.0,-2045.0,-2697.0,2884.0,-2457.0,-11860.0,-11903.0,-1410.0,-1367.0,100,1.9,22.2,12.6,50.0,2.8,26.6,9.3,7.3,34.5,2.1,2.8,88.5,96.6,11.5,3.4,100,1.9,22.2,12.6,50.0,2.8,26.6,9.3,7.3,34.5,2.1,2.8,88.5,96.6,11.5,3.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,15.0,23.0,17.0,30.0,22.0,79.0,24.0,36.0,121.0,23.0,39.0,278,155.0,329.0,15.0,23.0,17.0,30.0,22.0,79.0,24.0,36.0,121.0,23.0,39.0,278.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,33.9,30.5,49.7,20.2,33.4,29.5,48.7,20.5,33.9,30.5,49.7,20.2,33.4,29.5,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,210216,2021-02-16,88691,CMX ,1,88,503016,11567,111400,64698,239943,14887,125997,58041,34413,177586,10573,14728,443876,483985,59140,19031,503016,11567,111400,64698,239943,14887,125997,58041,34413,177586,10573,14728,443876,483985,59140,19031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3725.0,2077.0,-1086.0,714.0,-13240.0,561.0,-8736.0,10948.0,-2783.0,2993.0,-253.0,350.0,-4824.0,-5503.0,1099.0,1778.0,100,2.3,22.1,12.9,47.7,3.0,25.0,11.5,6.8,35.3,2.1,2.9,88.2,96.2,11.8,3.8,100,2.3,22.1,12.9,47.7,3.0,25.0,11.5,6.8,35.3,2.1,2.9,88.2,96.2,11.8,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,20.0,24.0,18.0,29.0,24.0,67.0,35.0,35.0,123.0,27.0,43.0,279,172.0,339.0,20.0,24.0,18.0,29.0,24.0,67.0,35.0,35.0,123.0,27.0,43.0,279.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,33.4,30.7,48.5,20.5,33.0,30.1,47.4,20.6,33.4,30.7,48.5,20.5,33.0,30.1,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
GOLD - COMMODITY EXCHANGE INC.,210223,2021-02-23,88691,CMX ,1,88,481125,10658,103728,64009,222668,17419,125124,56001,35977,158957,12347,13258,425402,461398,55723,19727,481125,10658,103728,64009,222668,17419,125124,56001,35977,158957,12347,13258,425402,461398,55723,19727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21891.0,-909.0,-7672.0,-689.0,-17275.0,2532.0,-873.0,-2040.0,1564.0,-18629.0,1774.0,-1470.0,-18474.0,-22587.0,-3417.0,696.0,100,2.2,21.6,13.3,46.3,3.6,26.0,11.6,7.5,33.0,2.6,2.8,88.4,95.9,11.6,4.1,100,2.2,21.6,13.3,46.3,3.6,26.0,11.6,7.5,33.0,2.6,2.8,88.4,95.9,11.6,4.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,17.0,23.0,18.0,28.0,24.0,68.0,27.0,33.0,113.0,26.0,42.0,263,159.0,313.0,17.0,23.0,18.0,28.0,24.0,68.0,27.0,33.0,113.0,26.0,42.0,263.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,31.9,31.8,47.2,21.2,31.5,30.8,45.4,21.5,31.9,31.8,47.2,21.2,31.5,30.8,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
